Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,Token_Differential,FofA_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,Type_Std,LOR_Std,DELE_Std
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,27,35,-34938,0.953279000362775,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,27,35,-95053,0.953279000362775,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,29,37,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,27,35,-264072,0.953279000362775,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,27,35,1306223,0.953279000362775,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,25,42,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,27,35,-11415,0.953279000362775,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,27,35,-5228,0.953279000362775,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,30,47,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,27,35,37118,0.953279000362775,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP27,78,Female,Heritage,Sequential,25,0,3,0,40,5,43,18,17,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,27,35,3136079,0.953279000362775,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,0.8158443930321914
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,40,2,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,28,30,3136079,0.2907684981801513,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,30,4,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,28,30,37118,0.2907684981801513,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,35,7,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,28,30,-5228,0.2907684981801513,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,25,9,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,28,30,-11415,0.2907684981801513,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,39,12,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,28,30,1306223,0.2907684981801513,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,29,14,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,28,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,34,17,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,28,30,-95053,0.2907684981801513,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,24,19,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,28,30,-34938,0.2907684981801513,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,38,22,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,28,30,37118,0.2907684981801513,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,28,24,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,28,30,-4995,0.2907684981801513,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,28,30,-11415,0.2907684981801513,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,23,29,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,28,30,-95053,0.2907684981801513,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,28,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,27,34,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,28,30,1306223,0.2907684981801513,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,28,30,9386,0.2907684981801513,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,22,39,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,28,30,9386,0.2907684981801513,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,36,42,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,28,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,26,44,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,28,30,3136079,0.2907684981801513,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,31,47,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,28,30,-34938,0.2907684981801513,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP28,80,Female,Heritage,Simultaneous,28,0,0,0,34,3,35,16,14,B,21,49,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,28,30,-5228,0.2907684981801513,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,-0.6526755144257537
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,21,2,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,29,17,-5228,-1.4317588074946703,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,31,5,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,29,17,-34938,-1.4317588074946703,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,29,17,3136079,-1.4317588074946703,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,29,17,-4995,-1.4317588074946703,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,29,17,9386,-1.4317588074946703,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,29,17,9386,-1.4317588074946703,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,27,17,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,29,17,1306223,-1.4317588074946703,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,29,17,-264072,-1.4317588074946703,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,23,22,NA,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,29,17,-95053,-1.4317588074946703,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,29,17,-11415,-1.4317588074946703,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,29,17,-4995,-1.4317588074946703,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,38,30,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,29,17,37118,-1.4317588074946703,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,24,32,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,29,17,-34938,-1.4317588074946703,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,29,17,-95053,-1.4317588074946703,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,29,17,-264072,-1.4317588074946703,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,29,17,1306223,-1.4317588074946703,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,29,17,-11415,-1.4317588074946703,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,29,17,-5228,-1.4317588074946703,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,30,47,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,29,17,37118,-1.4317588074946703,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP29,80,Female,Heritage,Sequential,25,0,3,1,26,3,39,8,9,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,29,17,3136079,-1.4317588074946703,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,0.008522835836427298,0.08158443930321888
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,40,2,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,30,30,3136079,0.2907684981801513,1.1869881329384067,2.7286001425539883,0.6904453559425229,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,30,4,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,30,30,37118,0.2907684981801513,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,35,7,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,30,30,-5228,0.2907684981801513,-0.745920501046077,-0.4046628583671347,-0.7162334535748619,0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,25,9,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,30,30,-11415,0.2907684981801513,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,39,12,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,30,30,1306223,0.2907684981801513,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,29,14,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,30,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,34,17,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,30,30,-95053,0.2907684981801513,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,24,19,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,E,Regular stative with durante,30,30,-34938,0.2907684981801513,-0.6259676084398356,-0.4342967794571035,-0.600626476807952,0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,38,22,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,30,30,37118,0.2907684981801513,-0.6271391171732732,-0.36242529450056393,-0.6860325503201783,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,30,30,-4995,0.2907684981801513,-0.7500393245744141,-0.40443045501425817,-0.723378129196652,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,G,Regular stative with entre,30,30,-11415,0.2907684981801513,-0.7171878014834583,-0.41083401520939783,-0.6391943000558182,0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,23,29,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,E,Regular stative with durante,30,30,-95053,0.2907684981801513,-0.6113448323648564,-0.49425784193853983,-0.41778347357401424,0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,H,Irregular stative with entre,30,30,-264072,0.2907684981801513,1.27657578334764,-0.6628440320666258,2.150719720990365,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,27,34,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,F,Irregular stative with durante,30,30,1306223,0.2907684981801513,1.8224582110226044,0.9034298864110764,0.9084020135486524,-0.9993053142614179,-0.49200259664543755,-2.488325398748185
HSP30,82,Female,Heritage,Simultaneous,20,0,2,0,26,1,25,14,16,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,G,Regular stative with entre,30,30,9386,0.2907684981801513,-0.743224151261723,-0.39008628068928874,-0.7247611951958594,0.9993053142614179,-0.49200259664543755,-2.488325398748185
