Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,34P,35,0,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,36,-95053,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.5393850317715609,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,29P,37,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,36,-264072,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.4098270593200208,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,39P,40,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,36,1306223,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.973431598347156,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,25P,42,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,36,-11415,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6486642003160237,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,35P,45,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,36,-5228,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6783297089878603,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,30P,47,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,36,37118,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.5556920791455267,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,40P,50,0,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,36,3136079,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.3173309395484487,NA,NA,NA,-0.20424581664787322
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,21P,2,1,#08: amar,amar,65158,NA,NA,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,16,NA,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6795017476940834,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,31P,5,1,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,16,-34938,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.5544825372987822,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,26P,7,0,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,16,3136079,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,1.3173309395484487,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,36P,10,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,16,-264072,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,1.4098270593200208,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,22P,12,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,16,9386,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6755458220183908,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,32P,15,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,16,9386,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6755458220183908,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,27P,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,16,1306223,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,1.973431598347156,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,37P,20,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,16,-4995,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6825822504113128,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,23P,22,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,16,-95053,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.5393850317715609,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,33P,25,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,16,-11415,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6486642003160237,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,28P,27,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,16,-4995,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6825822504113128,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,38P,30,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,16,37118,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.5556920791455267,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,24P,32,1,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,16,-34938,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.5544825372987822,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,34P,35,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,16,-95053,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.5393850317715609,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,29P,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,16,-264072,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,1.4098270593200208,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,39P,40,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,16,1306223,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,1.973431598347156,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,25P,42,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,16,-11415,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6486642003160237,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,35P,45,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,16,-5228,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.6783297089878603,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,30P,47,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,16,37118,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,-0.5556920791455267,NA,NA,NA,-0.34138030026349747
L2L13,32,Female,L2 Learner,L2 Learner,24,2,14,0,0.416,40,3,41,Advanced,Advanced,8,8,A,40P,50,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,16,3136079,-0.517651429365049,-0.5002831545969083,-0.5238963036007233,NA,0.6051098051345599,1.3173309395484487,NA,NA,NA,-0.34138030026349747
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,40P,2,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,12,3136079,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,1.3173309395484487,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,30P,4,NA,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,12,37118,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.5556920791455267,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,35P,7,NA,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,12,-5228,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6783297089878603,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,25P,9,NA,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,12,-11415,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6486642003160237,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,39P,12,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,12,1306223,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,1.973431598347156,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,29P,14,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,12,-264072,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,1.4098270593200208,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,34P,17,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,12,-95053,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.5393850317715609,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,24P,19,NA,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,12,-34938,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.5544825372987822,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,38P,22,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,12,37118,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.5556920791455267,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,28P,24,NA,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,12,-4995,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6825822504113128,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,33P,27,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,12,-11415,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6486642003160237,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,23P,29,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,12,-95053,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.5393850317715609,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,37P,32,0,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,12,-4995,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6825822504113128,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,27P,34,0,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,12,1306223,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,1.973431598347156,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,32P,37,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,12,9386,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6755458220183908,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,22P,39,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,12,9386,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6755458220183908,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,36P,42,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,12,-264072,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,1.4098270593200208,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,26P,44,NA,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,12,3136079,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,1.3173309395484487,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,31P,47,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,12,-34938,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.5544825372987822,NA,NA,NA,-0.6829847624437352
L2L14,11,Male,L2 Learner,L2 Learner,20,2,10,0,0,26,2,29,Intermediate,Intermediate,6,6,B,21P,49,NA,#08: amar,amar,65158,NA,NA,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,12,NA,-0.909299191519006,-0.8958815081217764,-0.9038534207576114,NA,-1.1926922917755665,-0.6795017476940834,NA,NA,NA,-0.6829847624437352
L2L15,1,Male,L2 Learner,L2 Learner,32,2,14,0,1,35,1,42,Advanced,Advanced,15,15,A,21P,2,0,#08: amar,amar,65158,NA,NA,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,30,NA,0.8531157381738005,0.88431108274013015,0.8059536064483857,NA,0.7549266465437371,-0.6795017476940834,NA,NA,NA,0.1381798101049132
L2L15,1,Male,L2 Learner,L2 Learner,32,2,14,0,1,35,1,42,Advanced,Advanced,15,15,A,31P,5,NA,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,30,-34938,0.8531157381738005,0.88431108274013015,0.8059536064483857,NA,0.7549266465437371,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L15,1,Male,L2 Learner,L2 Learner,32,2,14,0,1,35,1,42,Advanced,Advanced,15,15,A,26P,7,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,30,3136079,0.8531157381738005,0.88431108274013015,0.8059536064483857,NA,0.7549266465437371,1.3173309395484487,NA,NA,NA,0.1381798101049132
L2L15,1,Male,L2 Learner,L2 Learner,32,2,14,0,1,35,1,42,Advanced,Advanced,15,15,A,36P,10,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,30,-264072,0.8531157381738005,0.88431108274013015,0.8059536064483857,NA,0.7549266465437371,1.4098270593200208,NA,NA,NA,0.1381798101049132
L2L15,1,Male,L2 Learner,L2 Learner,32,2,14,0,1,35,1,42,Advanced,Advanced,15,15,A,22P,12,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,30,9386,0.8531157381738005,0.88431108274013015,0.8059536064483857,NA,0.7549266465437371,-0.6755458220183908,NA,NA,NA,0.1381798101049132
